timestamp,steering_angle_pred,steering_angle_real,throttle,speed,error,response_time,collision_flag,distance,average_speed
2025-04-01 14:06:51.377572,-0.07032307982444763,-1.7144,0.19654264041900427,17.8719,1.6440769201755523,0.03371286392211914,0,74.4433641487741,15.998264761904757
2025-04-01 14:06:51.410941,-0.06863641738891602,-1.7009,0.19075180060801455,17.9392,1.632263582611084,0.030430078506469727,0,74.73746337936345,16.00440696202531
2025-04-01 14:06:51.444644,-0.06953087449073792,-1.7009,0.16814800346755343,18.1881,1.6313691255092622,0.03078007698059082,0,75.00865096015875,16.011295583596212
2025-04-01 14:06:51.477755,-0.06828784942626953,-1.7166,0.16567993859573515,18.2171,1.6483121505737304,0.03036785125732422,0,75.28171162272012,16.018232075471694
2025-04-01 14:06:51.511846,-0.0688207745552063,-1.6997,0.19349567876462137,17.9083,1.6308792254447937,0.03102588653564453,0,75.54937630194668,16.024157053291532
2025-04-01 14:06:51.545574,-0.06864649057388306,-1.6978,0.19322412293188973,17.9116,1.629153509426117,0.030900001525878906,0,75.82045980516548,16.030055312499996
2025-04-01 14:06:51.578410,-0.07003211975097656,-1.7301,0.18713721397818484,17.9773,1.6600678802490234,0.02994394302368164,0,76.09198198672026,16.036121495327098
2025-04-01 14:06:51.612337,-0.06846931576728821,-1.7301,0.15987025217335937,18.2805,1.6616306842327118,0.031085968017578125,0,76.36006988042047,16.043091614906828
2025-04-01 14:06:51.645728,-0.06944587826728821,-1.7581,0.15984524876668516,18.2793,1.6886541217327118,0.030369043350219727,0,76.63855555284144,16.05001486068111
2025-04-01 14:06:51.679033,-0.0678701251745224,-1.7383,0.16548175608379467,18.2199,1.6704298748254776,0.030263185501098633,0,76.91081927367128,16.056712037037034
2025-04-01 14:06:51.714395,-0.06876169145107269,-1.7383,0.17633732728878737,18.099,1.6695383085489273,0.0322880744934082,0,77.18049895807374,16.062995999999995
2025-04-01 14:06:51.748811,-0.06958699226379395,-1.7072,0.18093115148267858,18.0469,1.637613007736206,0.03154587745666504,0,77.46412085625364,16.069081595092022
2025-04-01 14:06:51.782442,-0.06782829761505127,-1.7205,0.19293272401764405,17.9161,1.6526717023849486,0.03063821792602539,0,77.74075667882285,16.074729969418957
2025-04-01 14:06:51.815102,-0.06887252628803253,-1.7508,0.18694769152270407,17.9812,1.6819274737119674,0.02978515625,0,78.01018555316627,16.08054237804878
2025-04-01 14:06:51.848786,-0.06984472274780273,-1.7508,0.15169989030428266,18.3676,1.6809552772521972,0.030757904052734375,0,78.27882645223471,16.08749392097264
2025-04-01 14:06:51.882056,-0.06948889791965485,-1.7117,0.1426145374659119,18.4668,1.6422111020803452,0.030244827270507812,0,78.55771232873639,16.094703939393938
2025-04-01 14:06:51.915295,-0.06942981481552124,-1.6968,0.16778005258968254,18.1923,1.6273701851844788,0.030308008193969727,0,78.8273822607632,16.10104108761329
2025-04-01 14:06:51.949463,-0.06947009265422821,-1.6968,0.1774606306016131,18.0855,1.6273299073457719,0.030969858169555664,0,79.09820432920036,16.107018373493972
2025-04-01 14:06:51.982926,-0.06932023167610168,-1.719,0.1749203293803714,18.1138,1.6496797683238984,0.030387163162231445,0,79.37404890602755,16.11304474474474
2025-04-01 14:06:52.016491,-0.06913439929485321,-1.7397,0.1783479187341398,18.0762,1.6705656007051468,0.030565738677978516,0,79.64378574613897,16.11892245508982
2025-04-01 14:06:52.050342,-0.06944261491298676,-1.7218,0.18453859720904664,18.0071,1.6523573850870132,0.030805110931396484,0,79.91439727116196,16.124558805970146
2025-04-01 14:06:52.083464,-0.07112927734851837,-1.7218,0.18235556667887753,18.0287,1.6506707226514816,0.030280113220214844,0,80.18561779085368,16.13022589285714
2025-04-01 14:06:52.118975,-0.06934325397014618,-1.7372,0.18614523222883184,17.9894,1.667856746029854,0.03253507614135742,0,80.45305468772315,16.135742729970325
2025-04-01 14:06:52.153355,-0.06842577457427979,-1.7372,0.1872967033739098,17.978,1.6687742254257203,0.03171396255493164,0,80.73607280133491,16.141193195266272
2025-04-01 14:06:52.187582,-0.07059784233570099,-1.7357,0.18725539463254337,17.9751,1.665102157664299,0.03154873847961426,0,81.01220956735433,16.146602949852504
2025-04-01 14:06:52.221938,-0.07111203670501709,-1.733,0.1780253710106644,18.0767,1.661887963294983,0.031632184982299805,0,81.28930601243168,16.15227970588235
2025-04-01 14:06:52.255338,-0.06671172380447388,-1.7284,0.1812237859070358,18.048,1.661688276195526,0.03080010414123535,0,81.56547199835941,16.157839002932548
2025-04-01 14:06:52.288669,-0.06949880719184875,-1.7284,0.18697790577391027,17.9799,1.6589011928081512,0.03081488609313965,0,81.83320842421342,16.163166666666665
2025-04-01 14:06:52.320712,-0.06891405582427979,-1.7361,0.16783321228484827,18.1925,1.6671859441757202,0.029790163040161133,0,82.10219879124338,16.169083090379004
2025-04-01 14:06:52.352167,-0.06955501437187195,-1.7336,0.15881526957572845,18.2904,1.664044985628128,0.029274940490722656,0,82.36361273266593,16.17524970930232
2025-04-01 14:06:52.384817,-0.06860287487506866,-1.7336,0.15083373253387544,18.3789,1.6649971251249314,0.030605792999267578,0,82.62095754492287,16.181637101449272
2025-04-01 14:06:52.417184,-0.06921783089637756,-1.7106,0.14994930748600055,18.3876,1.6413821691036223,0.030534029006958008,0,82.88766266861013,16.188012716763
2025-04-01 14:06:52.449593,-0.06804662942886353,-1.7778,0.14788370812337093,18.4118,1.7097533705711365,0.030379056930541992,0,83.15558421288759,16.19442132564841
2025-04-01 14:06:52.482024,-0.07084964215755463,-1.7778,0.16003212818114665,18.2751,1.7069503578424454,0.0302579402923584,0,83.42156524572022,16.200400287356317
2025-04-01 14:06:52.515992,-0.06864011287689209,-1.6678,0.1614821380042475,18.2626,1.5991598871231079,0.03181886672973633,0,83.68605047857574,16.206309169054435
2025-04-01 14:06:52.548028,-0.0694582462310791,-1.7229,0.15314908763050283,18.3524,1.653441753768921,0.02992391586303711,0,83.96446251094994,16.21244085714285
2025-04-01 14:06:52.580429,-0.06841541826725006,-1.7229,0.15585107991831715,18.3245,1.65448458173275,0.03036022186279297,0,84.22630327835633,16.218458119658113
2025-04-01 14:06:52.612815,-0.07096484303474426,-1.7151,0.15665894295305383,18.3118,1.6441351569652558,0.03034186363220215,0,84.49169816619721,16.224405113636358
2025-04-01 14:06:52.645901,-0.06935450434684753,-1.7151,0.16120091982680296,18.2646,1.6457454956531525,0.03073716163635254,0,84.75847052334457,16.230184702549572
2025-04-01 14:06:52.677678,-0.06908227503299713,-1.7304,0.16258051425126518,18.2499,1.6613177249670028,0.029603004455566406,0,85.02703942932388,16.235890112994348
2025-04-01 14:06:52.711001,-0.06830880045890808,-1.7712,0.1669062753798649,18.2036,1.702891199541092,0.031121015548706055,0,85.28572272513128,16.241432957746476
2025-04-01 14:06:52.744212,-0.06859399378299713,-1.716,0.16377884839189816,18.2375,1.6474060062170028,0.031088829040527344,0,85.55682269650865,16.247039887640444
2025-04-01 14:06:52.776884,-0.06881003081798553,-1.716,0.16354853943382797,18.2397,1.6471899691820144,0.030525922775268555,0,85.82773569482869,16.252621568627447
2025-04-01 14:06:52.810311,-0.06999257206916809,-1.7104,0.1603173076301424,18.2733,1.6404074279308318,0.031282901763916016,0,86.09480067139977,16.258265921787704
2025-04-01 14:06:52.843156,-0.06902895867824554,-1.7741,0.1616751328387973,18.2599,1.7050710413217545,0.030669212341308594,0,86.36787425500677,16.26384150417827
2025-04-01 14:06:52.874448,-0.06711471080780029,-1.7741,0.17365364756818535,18.1311,1.7069852891921997,0.02913498878479004,0,86.63385812278844,16.269028333333328
2025-04-01 14:06:52.909870,-0.07076744735240936,-1.7271,0.17265131949522394,18.1366,1.6563325526475907,0.03316497802734375,0,86.88838625283104,16.274201662049855
2025-04-01 14:06:52.941701,-0.06825689971446991,-1.7271,0.16935993841636865,18.1767,1.6588431002855302,0.02969813346862793,0,87.17527245160665,16.279457182320435
2025-04-01 14:06:52.973835,-0.06800338625907898,-1.7149,0.1712474652322984,18.1563,1.6468966137409211,0.02992415428161621,0,87.43450853574805,16.28462754820936
2025-04-01 14:06:53.006802,-0.07021720707416534,-1.7203,0.17119563820570372,18.1535,1.6500827929258346,0.03081822395324707,0,87.69429670490592,16.289761813186807
2025-04-01 14:06:53.038468,-0.06796303391456604,-1.7203,0.17674512979612744,18.0957,1.652336966085434,0.02939605712890625,0,87.9622299734658,16.29470958904109
2025-04-01 14:06:53.071732,-0.06788381934165955,-1.7257,0.18012726067158902,18.0584,1.6578161806583405,0.031199932098388672,0,88.21616107376438,16.29952841530054
2025-04-01 14:06:53.104624,-0.06641897559165955,-1.7257,0.17807417245635437,18.0833,1.6592810244083405,0.0306088924407959,0,88.48673818796335,16.304388828337867
2025-04-01 14:06:53.137817,-0.06674304604530334,-1.6779,0.17384844017959444,18.1295,1.6111569539546966,0.031095027923583984,0,88.75186383440897,16.30934836956521
2025-04-01 14:06:53.171140,-0.06793853640556335,-1.7692,0.17018471124607015,18.1681,1.7012614635944368,0.03097391128540039,0,89.0236304029478,16.31438563685636
2025-04-01 14:06:53.203759,-0.07037994265556335,-1.7064,0.1770620830467996,18.0885,1.6360200573444366,0.030425071716308594,0,89.29177131596992,16.319180540540533
2025-04-01 14:06:53.235212,-0.06883586943149567,-1.7001,0.17643571097961008,18.0978,1.6312641305685043,0.02928900718688965,0,89.55534933372991,16.323974663072768
2025-04-01 14:06:53.266920,-0.06715209782123566,-1.6991,0.1751347055332073,18.1147,1.6319479021787644,0.02944469451904297,0,89.81073820138619,16.328788440860208
2025-04-01 14:06:53.302322,-0.06724138557910919,-1.6991,0.17135959996540173,18.1562,1.6318586144208909,0.033284902572631836,0,90.06679729994724,16.333687667560316
2025-04-01 14:06:53.335949,-0.0687379240989685,-1.6605,0.17152826176556446,18.1521,1.5917620759010316,0.03154277801513672,0,90.35393755239011,16.338549732620315
2025-04-01 14:06:53.369039,-0.07010193169116974,-1.6605,0.17185613677316658,18.1464,1.5903980683088303,0.030898094177246094,0,90.62781067531814,16.343370666666658
2025-04-01 14:06:53.400346,-0.06732061505317688,-1.6686,0.17254681228886193,18.143,1.6012793849468232,0.02929520606994629,0,90.89472327077179,16.34815691489361
2025-04-01 14:06:53.432286,-0.06796444952487946,-1.7595,0.16816329837578003,18.1903,1.6915355504751206,0.0299379825592041,0,91.14913451607585,16.353043236074264
2025-04-01 14:06:53.464928,-0.06866158545017242,-1.7595,0.17429555945846864,18.1217,1.6908384145498276,0.030503034591674805,0,91.40927109374245,16.357722222222215
2025-04-01 14:06:53.498892,-0.06945091485977173,-1.7209,0.17230987602514092,18.1424,1.6514490851402284,0.03194117546081543,0,91.67300365177101,16.362431134564638
2025-04-01 14:06:53.532177,-0.0706651359796524,-1.681,0.16985221415697727,18.1676,1.6103348640203476,0.031239032745361328,0,91.948927831656,16.36718157894736
2025-04-01 14:06:53.564799,-0.06833463907241821,-1.7184,0.16843114150284222,18.1868,1.6500653609275817,0.030564308166503906,0,92.21957460039306,16.371957480314954
2025-04-01 14:06:53.597713,-0.06954886019229889,-1.7184,0.16769983354595197,18.193,1.648851139807701,0.03088688850402832,0,92.48466321938949,16.376724607329837
2025-04-01 14:06:53.630952,-0.06792557239532471,-1.683,0.1674681066147674,18.198,1.6150744276046753,0.031116008758544922,0,92.75327134600097,16.381479895561352
2025-04-01 14:06:53.662908,-0.06942500174045563,-1.683,0.1663975285083379,18.2075,1.6135749982595444,0.029963970184326172,0,93.02268144133559,16.386235156249995
2025-04-01 14:06:53.698099,-0.06879700720310211,-1.7165,0.16591069569989636,18.2138,1.6477029927968978,0.03304600715637207,0,93.2840333422175,16.390982077922075
2025-04-01 14:06:53.730198,-0.06851758062839508,-1.7363,0.16503812504483129,18.2238,1.6677824193716049,0.030009746551513672,0,93.5704567353527,16.395730310880825
2025-04-01 14:06:53.763259,-0.0673854649066925,-1.7363,0.16551086889430866,18.2203,1.6689145350933074,0.030969858169555664,0,93.8318281107058,16.400444961240307
2025-04-01 14:06:53.795706,-0.06797170639038086,-1.7084,0.16493949590537982,18.2257,1.640428293609619,0.030449867248535156,0,94.10044687654577,16.40514922680412
2025-04-01 14:06:53.826123,-0.06946823000907898,-1.7387,0.16431456979440573,18.2303,1.669231769990921,0.02838611602783203,0,94.36517936606968,16.409841131105395
2025-04-01 14:06:53.857076,-0.06834189593791962,-1.7387,0.16284650123461053,18.2481,1.6703581040620803,0.0287778377532959,0,94.61432304409202,16.41455461538461
2025-04-01 14:06:53.889953,-0.06930260360240936,-1.7356,0.16198418110892732,18.2561,1.6662973963975907,0.030835866928100586,0,94.86583500163763,16.419264450127873
2025-04-01 14:06:53.922174,-0.06839519739151001,-1.7199,0.16143351634877623,18.2635,1.65150480260849,0.03029918670654297,0,95.13351591394408,16.423969132653056
2025-04-01 14:06:53.954376,-0.06808120012283325,-1.7199,0.16371214768983466,18.239,1.6518187998771667,0.030125141143798828,0,95.39724335589926,16.42858753180661
2025-04-01 14:06:53.987433,-0.06933000683784485,-1.7129,0.16337638855186443,18.2408,1.6435699931621552,0.030949115753173828,0,95.66013945369761,16.433187055837557
2025-04-01 14:06:54.019044,-0.06818205118179321,-1.6846,0.16022938539664322,18.277,1.6164179488182069,0.0295717716217041,0,95.9297694920122,16.437854936708852
2025-04-01 14:06:54.050810,-0.069697305560112,-1.7367,0.1594537799976602,18.2832,1.667002694439888,0.029577970504760742,0,96.18932867215892,16.44251489898989
2025-04-01 14:06:54.084877,-0.06923064589500427,-1.7367,0.16300705516896052,18.245,1.6674693541049956,0.032044172286987305,0,96.44707377379467,16.447055163727953
2025-04-01 14:06:54.117267,-0.06849463284015656,-1.7085,0.16292596277209215,18.247,1.6400053671598434,0.030249834060668945,0,96.72578888056103,16.451577638190948
2025-04-01 14:06:54.149096,-0.06838661432266235,-1.7099,0.16276739295648357,18.2489,1.6415133856773376,0.02972888946533203,0,96.98977228282969,16.456082205513777
2025-04-01 14:06:54.181050,-0.06828436255455017,-1.7099,0.15845076160551885,18.2963,1.6416156374454498,0.02986288070678711,0,97.25027016460935,16.460682749999993
2025-04-01 14:06:54.212883,-0.06807121634483337,-1.702,0.15809555888033489,18.3005,1.6339287836551666,0.029810190200805664,0,97.51108141191075,16.465270822942635
2025-04-01 14:06:54.244910,-0.06719259917736053,-1.7046,0.1578208970157905,18.3048,1.6374074008226394,0.029847145080566406,0,97.77263483095928,16.469846766169148
2025-04-01 14:06:54.275985,-0.06729632616043091,-1.7046,0.16227649246030884,18.2559,1.637303673839569,0.029013872146606445,0,98.03318793512405,16.47427866004962
2025-04-01 14:06:54.309461,-0.06876406073570251,-1.7308,0.16194899572613652,18.2573,1.6620359392642974,0.03139519691467285,0,98.28684525183756,16.478692079207914
2025-04-01 14:06:54.341409,-0.06729203462600708,-1.7308,0.15728575645089216,18.3105,1.6635079653739928,0.02981400489807129,0,98.5614210536365,16.483215061728387
2025-04-01 14:06:54.373736,-0.06819804012775421,-1.7124,0.15681506609773332,18.3143,1.6442019598722457,0.030032873153686523,0,98.82414086503528,16.4877251231527
2025-04-01 14:06:54.407642,-0.06743033230304718,-1.7071,0.1565986581855009,18.3178,1.6396696676969529,0.03166985511779785,0,99.0885157236783,16.492221621621614
2025-04-01 14:06:54.440024,-0.06753405928611755,-1.7071,0.1613953232363392,18.2652,1.6395659407138825,0.030246973037719727,0,99.36453418865706,16.496567156862735
2025-04-01 14:06:54.475185,-0.06826867163181305,-1.7018,0.16124076437362778,18.2658,1.633531328368187,0.03309202194213867,0,99.62826562313406,16.500892909535445
2025-04-01 14:06:54.508105,-0.0680684745311737,-1.6798,0.15628320254999895,18.3203,1.6117315254688263,0.030791044235229492,0,99.91687740972415,16.50533048780487
2025-04-01 14:06:54.542144,-0.06607936322689056,-1.6824,0.15631185673052872,18.3229,1.6163206367731093,0.03185105323791504,0,100.18705178685263,16.50975279805352
2025-04-01 14:06:54.575962,-0.06684276461601257,-1.7191,0.16104065979348836,18.2701,1.6522572353839875,0.03172612190246582,0,100.46420751166045,16.514025485436886
2025-04-01 14:06:54.608767,-0.06959676742553711,-1.6823,0.16061009373891555,18.2707,1.6127032325744628,0.030642986297607422,0,100.74093029235303,16.51827893462469
2025-04-01 14:06:54.641460,-0.06702430546283722,-1.705,0.16093413997722417,18.271,1.6379756945371629,0.030586957931518555,0,101.008467970912,16.522512560386463
2025-04-01 14:06:54.674004,-0.06755293905735016,-1.6884,0.1608538623997139,18.2711,1.6208470609426497,0.030350208282470703,0,101.27600711374592,16.526726024096376
2025-04-01 14:06:54.706526,-0.06695523858070374,-1.6884,0.15562722900160098,18.3291,1.6214447614192962,0.030445098876953125,0,101.54189888139929,16.531058653846145
2025-04-01 14:06:54.738199,-0.06880322098731995,-1.7017,0.15511972275676988,18.3319,1.63289677901268,0.029685020446777344,0,101.80774725127623,16.53537721822541
2025-04-01 14:06:54.770053,-0.06648716330528259,-1.652,0.15547889221561695,18.3314,1.5855128366947173,0.029818058013916016,0,102.06759017643488,16.53967392344497
2025-04-01 14:06:54.802118,-0.06779216229915619,-1.652,0.16051084710580488,18.2745,1.5842078377008437,0.030040264129638672,0,102.32778546655649,16.543814319809062
2025-04-01 14:06:54.835550,-0.06591685116291046,-1.6711,0.1605696998327668,18.2766,1.6051831488370896,0.031317949295043945,0,102.59051184812498,16.547939999999993
2025-04-01 14:06:54.871038,-0.0696733295917511,-1.7399,0.15475173424359934,18.3346,1.670226670408249,0.033447265625,0,102.86407136657299,16.55218384798099
2025-04-01 14:06:54.904075,-0.06636196374893188,-1.6756,0.15500050416738542,18.3368,1.609238036251068,0.031087160110473633,0,103.1540336351585,16.556412796208523
2025-04-01 14:06:54.937853,-0.06724205613136292,-1.6888,0.16253935686222665,18.2531,1.6215579438686372,0.03182101249694824,0,103.42371963791851,16.56042387706855
2025-04-01 14:06:54.969998,-0.0684361457824707,-1.6739,0.15133436472544048,18.3737,1.6054638542175292,0.030153989791870117,0,103.70133659911852,16.564700471698107
2025-04-01 14:06:55.004653,-0.06654499471187592,-1.7201,0.15431592367879643,18.344,1.653555005288124,0.0325770378112793,0,103.96557147857897,16.568887058823524
2025-04-01 14:06:55.038112,-0.06725798547267914,-1.6948,0.1575283573651569,18.3079,1.627542014527321,0.031418800354003906,0,104.24906282761407,16.572969248826283
2025-04-01 14:06:55.069649,-0.06786154210567474,-1.6948,0.16000795107803956,18.2799,1.6269384578943253,0.02965092658996582,0,104.52127430895523,16.576966744730672
2025-04-01 14:06:55.102649,-0.06814244389533997,-1.6479,0.16301970171497038,18.2465,1.57975755610466,0.03109288215637207,0,104.77869832313553,16.580867523364482
2025-04-01 14:06:55.135716,-0.06806181371212006,-1.659,0.16795904511421667,18.1924,1.59093818628788,0.030983924865722656,0,105.04703764858068,16.584624009324003
2025-04-01 14:06:55.168951,-0.06831102073192596,-1.6811,0.1472860034215624,18.4179,1.612788979268074,0.030508041381835938,0,105.32605662121124,16.58888744186046
2025-04-01 14:06:55.201710,-0.06660711765289307,-1.6811,0.18414086777797367,18.0158,1.614492882347107,0.030797719955444336,0,105.58744381441956,16.592198143851505
2025-04-01 14:06:55.234186,-0.06920555233955383,-1.7109,0.18943506902537732,17.953,1.6416944476604463,0.03055119514465332,0,105.85008974078072,16.595348148148144
2025-04-01 14:06:55.269441,-0.06692548096179962,-1.6636,0.1505555715980319,18.3844,1.5966745190382003,0.03334188461303711,0,106.1169326387328,16.599479907621244
2025-04-01 14:06:55.302096,-0.0654563307762146,-1.6815,0.16391674786131472,18.2406,1.6160436692237854,0.03071308135986328,0,106.40471267921095,16.60326129032258
2025-04-01 14:06:55.334649,-0.0694475769996643,-1.7036,0.16332359044887568,18.2412,1.6341524230003357,0.030600786209106445,0,106.67106548864726,16.607026666666663
2025-04-01 14:06:55.366530,-0.06826652586460114,-1.7036,0.16323084144637767,18.244,1.6353334741353989,0.0298919677734375,0,106.9367397202125,16.610781192660546
2025-04-01 14:06:55.400821,-0.06914950907230377,-1.7015,0.15590584579505928,18.3228,1.6323504909276962,0.032469987869262695,0,107.19673024171668,16.614698855835236
2025-04-01 14:06:55.433223,-0.06854313611984253,-1.6652,0.12855945839085658,18.6198,1.5966568638801575,0.03057718276977539,0,107.48225303988134,16.619276712328766
2025-04-01 14:06:55.465689,-0.06769481301307678,-1.6652,0.14878739666612462,18.4025,1.5975051869869232,0.030549049377441406,0,107.74925077648012,16.623338724373575
2025-04-01 14:06:55.499359,-0.07053668797016144,-1.7301,0.1279190714252002,18.6237,1.6595633120298385,0.03179597854614258,0,108.01920576384585,16.627885
2025-04-01 14:06:55.530829,-0.06784036755561829,-1.6364,0.11602262202991864,18.755,1.5685596324443818,0.029686927795410156,0,108.30091683736384,16.632708390022675
2025-04-01 14:06:55.564118,-0.06775544583797455,-1.6364,0.11775875065929742,18.7366,1.5686445541620255,0.03148627281188965,0,108.56470008162029,16.637468325791854
2025-04-01 14:06:55.597217,-0.06913965940475464,-1.7067,0.10174104989739441,18.9048,1.6375603405952455,0.0314028263092041,0,108.845104898768,16.64258645598194
2025-04-01 14:06:55.631582,-0.06576351821422577,-1.7287,0.07521720564708734,19.1881,1.6629364817857741,0.032701969146728516,0,109.12861761540583,16.648319594594593
2025-04-01 14:06:55.667842,-0.06687121093273163,-1.7287,0.062352921048390075,19.3202,1.6618287890672683,0.034616708755493164,0,109.42531509316078,16.654323820224718
2025-04-01 14:06:55.702838,-0.06842970848083496,-1.7136,0.03384887797222791,19.6109,1.645170291519165,0.03343701362609863,0,109.74234128596322,16.660952914798205
2025-04-01 14:06:55.737104,-0.06952007114887238,-1.6924,0.018133557207455797,19.769,1.6228799288511275,0.03270125389099121,0,110.05153773228929,16.667906040268456
2025-04-01 14:06:55.772554,-0.06750068068504333,-1.7634,-3.048476244392945,20.1095,1.6958993193149567,0.03398895263671875,0,110.3587467383325,16.675588169642857
2025-04-01 14:06:55.807283,-0.06840808689594269,-1.6939,-3.1990655867527638,20.4802,1.6254919131040573,0.033264875411987305,0,110.68337341785896,16.68406169265033
2025-04-01 14:06:55.842006,-0.06685677170753479,-1.6939,-3.279522292323154,20.6762,1.6270432282924652,0.03325486183166504,0,111.00417172634204,16.69293311111111
2025-04-01 14:06:55.877496,-0.06772235035896301,-1.7285,-3.451750285638143,21.0883,1.660777649641037,0.03410983085632324,0,111.33058397373601,16.702678935698447
2025-04-01 14:06:55.913113,-0.06809535622596741,-1.6441,-3.6379362776395414,21.5251,1.5760046437740325,0.03446507453918457,0,111.66987351028715,16.713348008849557
2025-04-01 14:06:55.947829,-0.06865708529949188,-1.6718,-3.7362958437618214,21.7522,1.603142914700508,0.03357696533203125,0,112.01662604376654,16.724471302428256
2025-04-01 14:06:55.984270,-0.06897987425327301,-1.7107,-3.943064395951998,22.2223,1.641720125746727,0.033941030502319336,0,112.37478523765407,16.736581057268722
2025-04-01 14:06:56.020321,-0.06947867572307587,-1.738,-4.1631767263802315,22.712,1.6685213242769241,0.033271074295043945,0,112.74783523702175,16.749713846153846
2025-04-01 14:06:56.056601,-0.07162356376647949,-1.7102,-4.396581737386612,23.2195,1.6385764362335205,0.033557891845703125,0,113.12125715214741,16.763901973684213
2025-04-01 14:06:56.096508,-0.07025541365146637,-1.7102,-4.5177111080473376,23.4793,1.6399445863485336,0.03705286979675293,0,113.50349684577247,16.77859649890591
2025-04-01 14:06:56.237606,-0.07226613163948059,-1.6714,-4.769975373882134,24.0099,1.5991338683605194,0.13811707496643066,0,113.9329393437861,16.79438537117904
2025-04-01 14:06:56.275492,-0.07086460292339325,-1.6931,-5.03401095194749,24.554,1.6222353970766068,0.03474569320678711,0,115.48384900423501,16.811290849673203
2025-04-01 14:06:56.313812,-0.07169130444526672,-1.7024,-5.310160203533064,25.1098,1.6307086955547332,0.03556990623474121,0,115.9046200159922,16.829331086956522
2025-04-01 14:06:56.350443,-0.07009963691234589,-1.7164,-5.452247464695242,25.3916,1.646300363087654,0.033840179443359375,0,116.3394445542421,16.847904338394795
2025-04-01 14:06:56.388424,-0.06966592371463776,-1.7245,-5.745315478527013,25.9624,1.6548340762853622,0.035137176513671875,0,116.76575309069847,16.867632683982688
2025-04-01 14:06:56.425977,-0.07043761014938354,-1.737,-6.049420596523556,26.5414,1.6665623898506166,0.03462505340576172,0,117.21738505382878,16.88852634989201
2025-04-01 14:06:56.464172,-0.07316657900810242,-1.7906,-6.36436591078375,27.1275,1.7174334209918976,0.03558707237243652,0,117.66916835575158,16.910593103448278
2025-04-01 14:06:56.500714,-0.06776933372020721,-1.7564,-7.54133261549288,29.2177,1.6886306662797927,0.03480076789855957,0,118.15709483082426,16.937060000000002
2025-04-01 14:06:56.533787,-0.06972520053386688,-1.8067,-7.898318799689488,29.8219,1.736974799466133,0.03149008750915527,0,118.6419491018288,16.964709871244636
2025-04-01 14:06:56.565444,-0.07029832899570465,-1.7716,-8.18784176395959,30.3033,1.7013016710042954,0.03039693832397461,0,119.08613459903054,16.9932721627409
2025-04-01 14:06:56.601221,-0.06846751272678375,-1.7923,-8.18879988119899,30.3053,1.7238324872732163,0.03440284729003906,0,119.51613732892866,17.021716666666666
2025-04-01 14:06:56.637312,-0.0687410831451416,-1.7525,-8.189867826511968,30.307,1.6837589168548583,0.03473401069641113,0,120.00078040378561,17.050043496801706
2025-04-01 14:06:56.677266,-0.07078778743743896,-1.7609,-8.191062633350288,30.3085,1.690112212562561,0.038411855697631836,0,120.4918952638785,17.078252978723405
2025-04-01 14:06:56.714680,-0.07163034379482269,-1.7609,-8.191546334252164,30.3091,1.6892696562051772,0.03630518913269043,0,121.0267145605379,17.106343949044586
2025-04-01 14:06:56.749784,-0.07001136243343353,-1.6942,-8.192408178969785,30.3109,1.6241886375665664,0.03389096260070801,0,121.53507780022855,17.13431970338983
