epoch,learning_rate,loss,val_loss
0,0.0003000000142492354,0.017794931307435036,0.011172479018568993
1,0.0003000000142492354,0.011088620871305466,0.012977179139852524
2,0.0003000000142492354,0.010275492444634438,0.010118300095200539
3,0.0003000000142492354,0.010041079483926296,0.010159281082451344
4,0.0003000000142492354,0.009539484977722168,0.009700537659227848
5,0.0003000000142492354,0.009313670918345451,0.009566966444253922
6,0.0003000000142492354,0.009207922965288162,0.009483961388468742
7,0.0003000000142492354,0.008908052928745747,0.010056907311081886
8,0.0003000000142492354,0.008784761652350426,0.009770696051418781
9,0.0003000000142492354,0.008636276237666607,0.008978172205388546
10,0.0003000000142492354,0.008487396873533726,0.009315850213170052
11,0.0003000000142492354,0.008346419781446457,0.009368766099214554
12,0.0003000000142492354,0.008328121155500412,0.009128157049417496
13,0.0003000000142492354,0.008091438561677933,0.008566795848309994
14,0.0003000000142492354,0.00791854690760374,0.008800388313829899
15,0.0003000000142492354,0.007950331084430218,0.01100031565874815
16,0.0003000000142492354,0.008076770231127739,0.010108747519552708
17,0.0003000000142492354,0.007775717414915562,0.008431709371507168
18,0.0003000000142492354,0.007625869940966368,0.008979846723377705
19,0.0003000000142492354,0.00733746774494648,0.010752071626484394
20,0.0003000000142492354,0.007297912146896124,0.00893467664718628
21,0.0003000000142492354,0.007322512101382017,0.008240984752774239
22,0.0003000000142492354,0.007236162666231394,0.00992024876177311
23,0.0003000000142492354,0.006790515035390854,0.008623863570392132
24,0.0003000000142492354,0.0070935627445578575,0.008570780046284199
25,0.0003000000142492354,0.006698072422295809,0.008925332687795162
26,0.0003000000142492354,0.006896001752465963,0.008523543365299702
27,0.0001500000071246177,0.0061973086558282375,0.008520569652318954
28,0.0001500000071246177,0.005825870204716921,0.008497084490954876
29,0.0001500000071246177,0.005608609411865473,0.007984720170497894
30,0.0001500000071246177,0.005791048519313335,0.008286925032734871
31,0.0001500000071246177,0.005140017252415419,0.008230927400290966
32,0.0001500000071246177,0.005272604059427977,0.007958543486893177
33,0.0001500000071246177,0.005401210859417915,0.008241883479058743
34,0.0001500000071246177,0.005062341224402189,0.008105844259262085
35,7.500000356230885e-05,0.004984821658581495,0.008126732893288136
36,7.500000356230885e-05,0.004683849401772022,0.007935253903269768
37,7.500000356230885e-05,0.004586460534483194,0.008064898662269115
38,7.500000356230885e-05,0.004645411390811205,0.008125513792037964
39,7.500000356230885e-05,0.004479891154915094,0.007729485630989075
40,7.500000356230885e-05,0.0042682127095758915,0.007838139310479164
41,7.500000356230885e-05,0.004386059008538723,0.008557476103305817
42,7.500000356230885e-05,0.004334867000579834,0.008279970847070217
43,7.500000356230885e-05,0.004102172330021858,0.008109993301331997
44,7.500000356230885e-05,0.004069090820848942,0.007474868092685938
45,7.500000356230885e-05,0.004029670264571905,0.008406133390963078
46,7.500000356230885e-05,0.0039232634007930756,0.007712292484939098
47,7.500000356230885e-05,0.004028269089758396,0.007745296228677034
48,7.500000356230885e-05,0.003915565088391304,0.008118143305182457
49,7.500000356230885e-05,0.0038568833842873573,0.007679647300392389
50,3.7500001781154424e-05,0.0036785851698368788,0.007722907699644566
51,3.7500001781154424e-05,0.003625251119956374,0.00801046285778284
52,3.7500001781154424e-05,0.003524218685925007,0.008086801506578922
53,3.7500001781154424e-05,0.003645810531452298,0.007723810151219368
54,3.7500001781154424e-05,0.003552424255758524,0.0077896867878735065
55,1.8750000890577212e-05,0.00343649392016232,0.007834315299987793
56,1.8750000890577212e-05,0.0033364715054631233,0.00784936174750328
57,1.8750000890577212e-05,0.0034507387317717075,0.00730135990306735
58,1.8750000890577212e-05,0.003330794395878911,0.007977310568094254
59,1.8750000890577212e-05,0.00339583121240139,0.008125660009682178
60,1.8750000890577212e-05,0.0032894557807594538,0.008115282282233238
61,1.8750000890577212e-05,0.0033734042663127184,0.008446839638054371
62,1.8750000890577212e-05,0.0032441578805446625,0.007780729793012142
63,9.375000445288606e-06,0.0032190566416829824,0.007344601675868034
64,9.375000445288606e-06,0.003308145562186837,0.00821338314563036
65,9.375000445288606e-06,0.0032040723599493504,0.007550164591521025
66,9.375000445288606e-06,0.003230499569326639,0.008337229490280151
67,9.375000445288606e-06,0.0032265838235616684,0.008222163654863834
68,4.687500222644303e-06,0.0031560761854052544,0.007913820445537567
69,4.687500222644303e-06,0.003230171976611018,0.0076992083340883255
70,4.687500222644303e-06,0.0031173548195511103,0.008193864487111568
71,4.687500222644303e-06,0.0031878275331109762,0.007875490002334118
72,4.687500222644303e-06,0.0032143699936568737,0.008083459921181202
73,2.3437501113221515e-06,0.0031779762357473373,0.008081442676484585
74,2.3437501113221515e-06,0.0032107457518577576,0.007790728472173214
75,2.3437501113221515e-06,0.0031968073453754187,0.007263167295604944
76,2.3437501113221515e-06,0.00318737281486392,0.008202430792152882
77,2.3437501113221515e-06,0.003242674982175231,0.008220761083066463
78,1.1718750556610757e-06,0.0032135294750332832,0.008195205591619015
79,1.1718750556610757e-06,0.003226655535399914,0.007933484390377998
80,1.1718750556610757e-06,0.0031145999673753977,0.007913571782410145
81,1.1718750556610757e-06,0.0032011535950005054,0.00823436863720417
82,1.1718750556610757e-06,0.0031914967112243176,0.008249776437878609
83,9.999999974752427e-07,0.003127015894278884,0.008528380654752254
84,9.999999974752427e-07,0.0032349154353141785,0.007944639772176743
85,9.999999974752427e-07,0.0031063929200172424,0.0075196740217506886
86,9.999999974752427e-07,0.0031433627009391785,0.00773085979744792
87,9.999999974752427e-07,0.0031874896958470345,0.007976624183356762
88,9.999999974752427e-07,0.0031335630919784307,0.008324895054101944
89,9.999999974752427e-07,0.003230509115383029,0.008323515765368938
90,9.999999974752427e-07,0.0031977668404579163,0.007822845131158829
91,9.999999974752427e-07,0.003039631061255932,0.008131281472742558
92,9.999999974752427e-07,0.0031837329734116793,0.0085404422134161
93,9.999999974752427e-07,0.0032241414301097393,0.008084068074822426
94,9.999999974752427e-07,0.0031114916782826185,0.007973619736731052
95,9.999999974752427e-07,0.0032758605666458607,0.007904250174760818
96,9.999999974752427e-07,0.003092239610850811,0.007922153919935226
97,9.999999974752427e-07,0.0032167104072868824,0.008179781027138233
98,9.999999974752427e-07,0.003141573863103986,0.008476979099214077
99,9.999999974752427e-07,0.0031205553095787764,0.008083457127213478
